date,temperature,precipitation,humidity,region,lat,lon
2015-04-01,25.13,0.64,51.08,Hargeysa,9.56,44.07
2015-05-01,25.42,2.07,62.3,Hargeysa,9.56,44.07
2015-06-01,25.55,0.7,55.62,Hargeysa,9.56,44.07
2015-07-01,26.16,0.26,48.07,Hargeysa,9.56,44.07
2015-08-01,25.16,0.8,51.88,Hargeysa,9.56,44.07
2015-09-01,27.28,0.14,42.89,Hargeysa,9.56,44.07
2015-10-01,24.62,1.1,57.08,Hargeysa,9.56,44.07
2015-11-01,21.09,3.33,72.18,Hargeysa,9.56,44.07
2015-12-01,18.73,2.11,75.79,Hargeysa,9.56,44.07
2016-01-01,19.54,0.34,73.26,Hargeysa,9.56,44.07
2016-02-01,19.81,0.2,62.92,Hargeysa,9.56,44.07
2016-03-01,26.09,0.2,47.31,Hargeysa,9.56,44.07
2016-04-01,24.98,4.93,63.57,Hargeysa,9.56,44.07
2016-05-01,24.36,1.35,68.11,Hargeysa,9.56,44.07
2016-06-01,25.02,0.09,55.63,Hargeysa,9.56,44.07
2016-07-01,24.75,0.51,51.52,Hargeysa,9.56,44.07
2016-08-01,24.65,0.98,49.98,Hargeysa,9.56,44.07
2016-09-01,26.44,0.34,42.49,Hargeysa,9.56,44.07
2016-10-01,23.99,0.51,47.62,Hargeysa,9.56,44.07
2016-11-01,21.31,0.07,60.57,Hargeysa,9.56,44.07
2016-12-01,19.69,0.23,65.77,Hargeysa,9.56,44.07
2017-01-01,18.9,0.02,60.54,Hargeysa,9.56,44.07
2017-02-01,21.65,0.1,61.77,Hargeysa,9.56,44.07
2017-03-01,24.44,0.47,52.97,Hargeysa,9.56,44.07
2017-04-01,26.18,0.27,49.49,Hargeysa,9.56,44.07
2017-05-01,25.71,2.99,59.73,Hargeysa,9.56,44.07
2017-06-01,26.31,0.04,50.58,Hargeysa,9.56,44.07
2017-07-01,25.81,0.19,47.08,Hargeysa,9.56,44.07
2017-08-01,26.18,0.37,46.34,Hargeysa,9.56,44.07
2017-09-01,26.77,0.42,46.72,Hargeysa,9.56,44.07
2017-10-01,24.83,0.18,50.3,Hargeysa,9.56,44.07
2017-11-01,21.32,0.23,62.89,Hargeysa,9.56,44.07
2017-12-01,17.56,0.05,65.03,Hargeysa,9.56,44.07
2018-01-01,17.68,0.01,62.49,Hargeysa,9.56,44.07
2018-02-01,21.57,0.06,55.91,Hargeysa,9.56,44.07
2018-03-01,23.38,0.02,51.46,Hargeysa,9.56,44.07
2018-04-01,24.47,2.82,63.59,Hargeysa,9.56,44.07
2018-05-01,25.59,0.08,57.46,Hargeysa,9.56,44.07
2018-06-01,26.02,0.22,50.85,Hargeysa,9.56,44.07
2018-07-01,24.97,0.55,49.86,Hargeysa,9.56,44.07
2018-08-01,25.58,0.37,48.3,Hargeysa,9.56,44.07
2018-09-01,26.35,0.27,44.05,Hargeysa,9.56,44.07
2018-10-01,24.53,0.55,53.95,Hargeysa,9.56,44.07
2018-11-01,22.16,0.6,64.12,Hargeysa,9.56,44.07
2018-12-01,19.7,0.01,66.63,Hargeysa,9.56,44.07
2019-01-01,19.66,0.0,63.97,Hargeysa,9.56,44.07
2019-02-01,22.78,0.0,57.46,Hargeysa,9.56,44.07
2019-03-01,24.95,0.03,49.36,Hargeysa,9.56,44.07
2019-04-01,26.82,0.08,47.35,Hargeysa,9.56,44.07
2019-05-01,27.44,0.13,46.88,Hargeysa,9.56,44.07
2019-06-01,25.11,3.67,60.07,Hargeysa,9.56,44.07
2019-07-01,25.47,0.01,52.37,Hargeysa,9.56,44.07
2019-08-01,25.77,1.2,48.52,Hargeysa,9.56,44.07
2019-09-01,25.81,3.73,53.63,Hargeysa,9.56,44.07
2019-10-01,21.13,5.65,77.55,Hargeysa,9.56,44.07
2019-11-01,20.82,0.57,75.54,Hargeysa,9.56,44.07
2019-12-01,19.41,2.38,74.12,Hargeysa,9.56,44.07
2020-01-01,18.77,0.25,77.21,Hargeysa,9.56,44.07
2020-02-01,20.63,0.09,67.95,Hargeysa,9.56,44.07
2020-03-01,24.15,1.54,60.12,Hargeysa,9.56,44.07
2020-04-01,24.32,6.31,68.66,Hargeysa,9.56,44.07
2020-05-01,24.36,1.56,72.22,Hargeysa,9.56,44.07
2020-06-01,24.59,0.32,62.08,Hargeysa,9.56,44.07
2020-07-01,24.41,0.48,54.82,Hargeysa,9.56,44.07
2020-08-01,25.08,0.57,53.49,Hargeysa,9.56,44.07
2020-09-01,24.98,2.01,57.57,Hargeysa,9.56,44.07
2020-10-01,23.92,0.18,45.83,Hargeysa,9.56,44.07
2020-11-01,21.07,0.34,63.95,Hargeysa,9.56,44.07
2020-12-01,19.5,0.42,68.52,Hargeysa,9.56,44.07
2021-01-01,17.97,0.81,68.03,Hargeysa,9.56,44.07
2021-02-01,19.84,0.26,60.32,Hargeysa,9.56,44.07
2021-03-01,23.15,0.02,52.58,Hargeysa,9.56,44.07
2021-04-01,24.89,3.25,52.2,Hargeysa,9.56,44.07
2021-05-01,23.93,3.54,69.35,Hargeysa,9.56,44.07
2021-06-01,23.64,0.19,64.18,Hargeysa,9.56,44.07
2021-07-01,22.86,0.84,59.7,Hargeysa,9.56,44.07
2021-08-01,24.97,0.94,52.2,Hargeysa,9.56,44.07
2021-09-01,25.61,1.22,52.54,Hargeysa,9.56,44.07
2021-10-01,24.51,0.37,53.01,Hargeysa,9.56,44.07
2021-11-01,21.47,2.28,57.2,Hargeysa,9.56,44.07
2021-12-01,19.01,1.56,72.46,Hargeysa,9.56,44.07
2022-01-01,19.11,0.75,71.09,Hargeysa,9.56,44.07
2022-02-01,19.94,0.7,66.49,Hargeysa,9.56,44.07
2022-03-01,22.78,0.35,56.27,Hargeysa,9.56,44.07
2022-04-01,25.58,1.8,53.33,Hargeysa,9.56,44.07
2022-05-01,27.02,0.1,47.75,Hargeysa,9.56,44.07
2022-06-01,26.2,0.25,48.85,Hargeysa,9.56,44.07
2022-07-01,23.51,1.35,55.17,Hargeysa,9.56,44.07
2022-08-01,24.25,0.74,53.59,Hargeysa,9.56,44.07
2022-09-01,26.31,0.46,46.85,Hargeysa,9.56,44.07
2022-10-01,24.65,0.35,53.86,Hargeysa,9.56,44.07
2022-11-01,21.41,1.09,64.76,Hargeysa,9.56,44.07
2022-12-01,19.82,0.45,68.93,Hargeysa,9.56,44.07
2023-01-01,20.1,0.0,65.99,Hargeysa,9.56,44.07
2023-02-01,21.08,0.38,58.83,Hargeysa,9.56,44.07
2023-03-01,23.65,2.48,64.61,Hargeysa,9.56,44.07
2023-04-01,24.08,4.2,67.94,Hargeysa,9.56,44.07
2023-05-01,23.65,3.44,74.97,Hargeysa,9.56,44.07
2023-06-01,24.56,1.52,65.59,Hargeysa,9.56,44.07
2023-07-01,24.27,0.19,58.75,Hargeysa,9.56,44.07
2023-08-01,25.56,1.18,51.04,Hargeysa,9.56,44.07
2023-09-01,27.53,0.49,46.56,Hargeysa,9.56,44.07
2023-10-01,24.92,3.33,60.27,Hargeysa,9.56,44.07
2023-11-01,21.2,2.9,79.11,Hargeysa,9.56,44.07
2023-12-01,19.27,0.01,74.33,Hargeysa,9.56,44.07
2024-01-01,19.99,0.19,69.49,Hargeysa,9.56,44.07
2024-02-01,23.09,0.24,60.86,Hargeysa,9.56,44.07
2024-03-01,25.7,0.57,53.75,Hargeysa,9.56,44.07
2024-04-01,25.91,2.76,62.33,Hargeysa,9.56,44.07
2024-05-01,26.22,1.37,64.63,Hargeysa,9.56,44.07
2024-06-01,26.31,0.39,52.96,Hargeysa,9.56,44.07
2024-07-01,25.91,2.65,53.71,Hargeysa,9.56,44.07
2024-08-01,24.35,1.43,59.96,Hargeysa,9.56,44.07
2024-09-01,26.35,0.73,50.48,Hargeysa,9.56,44.07
2024-10-01,25.5,1.94,57.39,Hargeysa,9.56,44.07
2024-11-01,21.33,0.3,68.11,Hargeysa,9.56,44.07
2024-12-01,18.82,0.07,66.13,Hargeysa,9.56,44.07
2025-01-01,18.48,0.06,66.61,Hargeysa,9.56,44.07
2025-02-01,21.49,0.43,63.14,Hargeysa,9.56,44.07
2025-03-01,24.27,0.51,58.45,Hargeysa,9.56,44.07
2025-04-01,25.68,0.84,51.43,Hargeysa,9.56,44.07
2025-05-01,26.65,1.24,53.39,Hargeysa,9.56,44.07
2025-06-01,27.07,0.1,46.03,Hargeysa,9.56,44.07
2025-07-01,26.1,0.27,47.94,Hargeysa,9.56,44.07
2025-08-01,24.58,1.77,54.02,Hargeysa,9.56,44.07
2025-09-01,25.53,1.41,53.59,Hargeysa,9.56,44.07
2025-10-01,24.2,0.26,49.84,Hargeysa,9.56,44.07
2025-11-01,-999.0,-999.0,-999.0,Hargeysa,9.56,44.07
2025-12-01,-999.0,-999.0,-999.0,Hargeysa,9.56,44.07
2015-01-01,25.57,0.0,71.22,Hobyo,5.35,48.53
2015-02-01,25.63,0.0,73.29,Hobyo,5.35,48.53
2015-03-01,27.0,0.16,74.06,Hobyo,5.35,48.53
2015-04-01,28.92,0.13,72.75,Hobyo,5.35,48.53
2015-05-01,28.91,3.75,76.94,Hobyo,5.35,48.53
2015-06-01,26.39,1.48,82.11,Hobyo,5.35,48.53
2015-07-01,26.34,0.79,78.5,Hobyo,5.35,48.53
2015-08-01,26.39,0.87,79.28,Hobyo,5.35,48.53
2015-09-01,27.12,0.29,79.96,Hobyo,5.35,48.53
2015-10-01,27.6,3.78,80.97,Hobyo,5.35,48.53
2015-11-01,27.47,11.93,80.58,Hobyo,5.35,48.53
2015-12-01,26.46,3.19,79.9,Hobyo,5.35,48.53
2016-01-01,26.03,0.67,76.51,Hobyo,5.35,48.53
2016-02-01,26.13,0.01,74.67,Hobyo,5.35,48.53
2016-03-01,27.91,0.15,74.48,Hobyo,5.35,48.53
2016-04-01,29.22,3.97,73.56,Hobyo,5.35,48.53
2016-05-01,28.61,0.92,76.37,Hobyo,5.35,48.53
2016-06-01,26.8,0.04,77.59,Hobyo,5.35,48.53
2016-07-01,24.18,0.13,81.77,Hobyo,5.35,48.53
2016-08-01,24.99,0.09,81.33,Hobyo,5.35,48.53
2016-09-01,25.84,0.07,79.0,Hobyo,5.35,48.53
2016-10-01,26.68,0.23,78.31,Hobyo,5.35,48.53
2016-11-01,27.13,0.01,74.36,Hobyo,5.35,48.53
2016-12-01,26.87,0.07,71.9,Hobyo,5.35,48.53
2017-01-01,26.01,0.0,69.11,Hobyo,5.35,48.53
2017-02-01,26.63,0.02,73.41,Hobyo,5.35,48.53
2017-03-01,27.4,0.03,72.48,Hobyo,5.35,48.53
2017-04-01,28.89,0.39,73.76,Hobyo,5.35,48.53
2017-05-01,28.94,0.86,76.03,Hobyo,5.35,48.53
2017-06-01,26.16,0.0,81.04,Hobyo,5.35,48.53
2017-07-01,25.64,0.02,80.5,Hobyo,5.35,48.53
2017-08-01,26.29,0.03,78.97,Hobyo,5.35,48.53
2017-09-01,26.26,0.06,80.8,Hobyo,5.35,48.53
2017-10-01,26.85,0.56,80.74,Hobyo,5.35,48.53
2017-11-01,27.34,2.25,73.54,Hobyo,5.35,48.53
2017-12-01,26.04,0.0,70.78,Hobyo,5.35,48.53
2018-01-01,25.13,0.0,71.67,Hobyo,5.35,48.53
2018-02-01,26.04,0.0,74.74,Hobyo,5.35,48.53
2018-03-01,27.72,0.15,73.07,Hobyo,5.35,48.53
2018-04-01,28.8,1.79,75.94,Hobyo,5.35,48.53
2018-05-01,28.63,0.27,76.5,Hobyo,5.35,48.53
2018-06-01,26.09,0.35,79.82,Hobyo,5.35,48.53
2018-07-01,25.16,0.02,78.96,Hobyo,5.35,48.53
2018-08-01,24.71,0.19,82.04,Hobyo,5.35,48.53
2018-09-01,26.31,0.59,80.94,Hobyo,5.35,48.53
2018-10-01,27.08,0.27,77.61,Hobyo,5.35,48.53
2018-11-01,27.71,0.27,74.52,Hobyo,5.35,48.53
2018-12-01,27.05,0.09,73.44,Hobyo,5.35,48.53
2019-01-01,26.15,0.0,69.91,Hobyo,5.35,48.53
2019-02-01,26.52,0.0,74.73,Hobyo,5.35,48.53
2019-03-01,27.92,0.0,72.4,Hobyo,5.35,48.53
2019-04-01,29.16,0.04,72.61,Hobyo,5.35,48.53
2019-05-01,29.64,0.23,74.76,Hobyo,5.35,48.53
2019-06-01,26.79,1.32,78.28,Hobyo,5.35,48.53
2019-07-01,26.17,0.13,79.59,Hobyo,5.35,48.53
2019-08-01,26.45,0.05,78.64,Hobyo,5.35,48.53
2019-09-01,26.55,0.04,80.36,Hobyo,5.35,48.53
2019-10-01,27.77,0.24,76.58,Hobyo,5.35,48.53
2019-11-01,27.84,0.34,77.0,Hobyo,5.35,48.53
2019-12-01,27.29,0.0,75.12,Hobyo,5.35,48.53
2020-01-01,26.74,0.0,74.29,Hobyo,5.35,48.53
2020-02-01,26.68,0.0,72.88,Hobyo,5.35,48.53
2020-03-01,28.11,0.0,75.47,Hobyo,5.35,48.53
2020-04-01,29.25,2.02,73.7,Hobyo,5.35,48.53
2020-05-01,29.38,4.28,78.11,Hobyo,5.35,48.53
2020-06-01,27.37,0.64,78.64,Hobyo,5.35,48.53
2020-07-01,26.34,0.63,78.8,Hobyo,5.35,48.53
2020-08-01,25.96,0.11,78.88,Hobyo,5.35,48.53
2020-09-01,25.63,5.93,84.26,Hobyo,5.35,48.53
2020-10-01,27.37,0.19,81.18,Hobyo,5.35,48.53
2020-11-01,27.55,0.22,74.55,Hobyo,5.35,48.53
2020-12-01,26.53,0.0,73.83,Hobyo,5.35,48.53
2021-01-01,25.59,0.02,72.13,Hobyo,5.35,48.53
2021-02-01,25.95,0.0,73.31,Hobyo,5.35,48.53
2021-03-01,27.09,0.0,75.92,Hobyo,5.35,48.53
2021-04-01,28.67,0.1,71.85,Hobyo,5.35,48.53
2021-05-01,28.06,40.21,77.82,Hobyo,5.35,48.53
2021-06-01,25.71,0.11,86.69,Hobyo,5.35,48.53
2021-07-01,25.69,0.14,81.74,Hobyo,5.35,48.53
2021-08-01,25.95,0.14,80.67,Hobyo,5.35,48.53
2021-09-01,26.56,0.13,80.27,Hobyo,5.35,48.53
2021-10-01,27.05,0.04,78.55,Hobyo,5.35,48.53
2021-11-01,27.45,0.12,73.71,Hobyo,5.35,48.53
2021-12-01,26.83,0.0,71.74,Hobyo,5.35,48.53
2022-01-01,26.41,0.26,71.75,Hobyo,5.35,48.53
2022-02-01,26.22,0.12,71.82,Hobyo,5.35,48.53
2022-03-01,27.23,0.0,70.79,Hobyo,5.35,48.53
2022-04-01,29.03,0.11,73.94,Hobyo,5.35,48.53
2022-05-01,28.29,0.61,77.08,Hobyo,5.35,48.53
2022-06-01,26.51,0.44,77.38,Hobyo,5.35,48.53
2022-07-01,25.79,0.19,77.53,Hobyo,5.35,48.53
2022-08-01,25.85,0.12,78.45,Hobyo,5.35,48.53
2022-09-01,25.66,0.02,81.86,Hobyo,5.35,48.53
2022-10-01,26.64,0.16,78.79,Hobyo,5.35,48.53
2022-11-01,27.54,0.14,73.9,Hobyo,5.35,48.53
2022-12-01,26.91,0.43,74.1,Hobyo,5.35,48.53
2023-01-01,26.23,0.0,71.88,Hobyo,5.35,48.53
2023-02-01,26.16,0.0,71.43,Hobyo,5.35,48.53
2023-03-01,28.03,0.17,76.32,Hobyo,5.35,48.53
2023-04-01,29.35,0.41,74.68,Hobyo,5.35,48.53
2023-05-01,28.71,7.02,80.03,Hobyo,5.35,48.53
2023-06-01,27.33,0.04,79.63,Hobyo,5.35,48.53
2023-07-01,26.62,0.11,78.07,Hobyo,5.35,48.53
2023-08-01,26.68,0.04,79.48,Hobyo,5.35,48.53
2023-09-01,27.1,0.04,80.51,Hobyo,5.35,48.53
2023-10-01,27.92,7.09,80.16,Hobyo,5.35,48.53
2023-11-01,27.71,3.57,81.02,Hobyo,5.35,48.53
2023-12-01,27.28,0.0,76.62,Hobyo,5.35,48.53
2024-01-01,26.76,0.0,76.16,Hobyo,5.35,48.53
2024-02-01,27.39,0.0,73.91,Hobyo,5.35,48.53
2024-03-01,28.78,0.0,72.61,Hobyo,5.35,48.53
2024-04-01,29.58,10.35,76.66,Hobyo,5.35,48.53
2024-05-01,28.85,1.59,82.86,Hobyo,5.35,48.53
2024-06-01,27.51,0.33,79.57,Hobyo,5.35,48.53
2024-07-01,26.42,0.03,80.29,Hobyo,5.35,48.53
2024-08-01,26.06,0.03,81.16,Hobyo,5.35,48.53
2024-09-01,26.54,0.01,81.48,Hobyo,5.35,48.53
2024-10-01,27.36,0.02,79.69,Hobyo,5.35,48.53
2024-11-01,27.89,0.63,75.42,Hobyo,5.35,48.53
2024-12-01,26.73,0.0,70.24,Hobyo,5.35,48.53
2025-01-01,25.66,0.0,72.46,Hobyo,5.35,48.53
2025-02-01,26.25,0.0,74.26,Hobyo,5.35,48.53
2025-03-01,28.25,0.09,75.16,Hobyo,5.35,48.53
2025-04-01,29.4,0.17,72.94,Hobyo,5.35,48.53
2025-05-01,29.22,0.37,75.37,Hobyo,5.35,48.53
2025-06-01,26.72,0.19,78.29,Hobyo,5.35,48.53
2025-07-01,26.5,0.1,77.01,Hobyo,5.35,48.53
2025-08-01,26.04,0.03,78.45,Hobyo,5.35,48.53
2025-09-01,26.45,0.03,79.71,Hobyo,5.35,48.53
2025-10-01,26.93,0.06,79.14,Hobyo,5.35,48.53
2025-11-01,-999.0,-999.0,-999.0,Hobyo,5.35,48.53
2025-12-01,-999.0,-999.0,-999.0,Hobyo,5.35,48.53
2015-01-01,26.47,0.0,56.45,Jalalaqsi,3.38,45.6
2015-02-01,28.3,0.01,55.82,Jalalaqsi,3.38,45.6
2015-03-01,29.06,1.19,58.41,Jalalaqsi,3.38,45.6
2015-04-01,29.88,1.29,62.44,Jalalaqsi,3.38,45.6
2015-05-01,28.54,2.84,69.6,Jalalaqsi,3.38,45.6
2015-06-01,27.56,0.46,67.44,Jalalaqsi,3.38,45.6
2015-07-01,26.81,0.79,65.48,Jalalaqsi,3.38,45.6
2015-08-01,26.67,1.94,68.02,Jalalaqsi,3.38,45.6
2015-09-01,27.68,2.57,67.49,Jalalaqsi,3.38,45.6
2015-10-01,28.18,3.75,71.29,Jalalaqsi,3.38,45.6
2015-11-01,26.45,12.3,79.52,Jalalaqsi,3.38,45.6
2015-12-01,26.37,1.07,71.73,Jalalaqsi,3.38,45.6
2016-01-01,27.31,0.12,62.5,Jalalaqsi,3.38,45.6
2016-02-01,28.32,0.02,56.72,Jalalaqsi,3.38,45.6
2016-03-01,30.78,0.32,57.14,Jalalaqsi,3.38,45.6
2016-04-01,29.69,5.93,65.4,Jalalaqsi,3.38,45.6
2016-05-01,27.52,1.11,72.54,Jalalaqsi,3.38,45.6
2016-06-01,27.15,0.08,66.41,Jalalaqsi,3.38,45.6
2016-07-01,25.99,0.04,63.99,Jalalaqsi,3.38,45.6
2016-08-01,26.83,0.02,62.28,Jalalaqsi,3.38,45.6
2016-09-01,27.56,0.01,60.06,Jalalaqsi,3.38,45.6
2016-10-01,28.76,0.06,59.33,Jalalaqsi,3.38,45.6
2016-11-01,29.52,0.13,57.49,Jalalaqsi,3.38,45.6
2016-12-01,28.69,0.04,55.37,Jalalaqsi,3.38,45.6
2017-01-01,27.81,0.0,52.18,Jalalaqsi,3.38,45.6
2017-02-01,29.37,0.02,54.86,Jalalaqsi,3.38,45.6
2017-03-01,30.19,0.04,54.26,Jalalaqsi,3.38,45.6
2017-04-01,31.09,0.47,55.48,Jalalaqsi,3.38,45.6
2017-05-01,29.7,0.31,61.23,Jalalaqsi,3.38,45.6
2017-06-01,28.51,0.04,61.11,Jalalaqsi,3.38,45.6
2017-07-01,27.29,0.01,61.81,Jalalaqsi,3.38,45.6
2017-08-01,27.76,0.09,61.27,Jalalaqsi,3.38,45.6
2017-09-01,28.55,0.02,58.95,Jalalaqsi,3.38,45.6
2017-10-01,29.55,0.7,58.66,Jalalaqsi,3.38,45.6
2017-11-01,27.51,5.23,68.06,Jalalaqsi,3.38,45.6
2017-12-01,26.72,0.0,57.67,Jalalaqsi,3.38,45.6
2018-01-01,26.63,0.0,56.39,Jalalaqsi,3.38,45.6
2018-02-01,28.92,0.0,56.25,Jalalaqsi,3.38,45.6
2018-03-01,30.14,0.18,55.61,Jalalaqsi,3.38,45.6
2018-04-01,28.97,2.8,66.45,Jalalaqsi,3.38,45.6
2018-05-01,28.37,0.39,68.27,Jalalaqsi,3.38,45.6
2018-06-01,27.61,0.41,63.85,Jalalaqsi,3.38,45.6
2018-07-01,26.76,0.07,61.94,Jalalaqsi,3.38,45.6
2018-08-01,26.63,0.98,64.98,Jalalaqsi,3.38,45.6
2018-09-01,28.44,0.29,60.86,Jalalaqsi,3.38,45.6
2018-10-01,29.02,0.74,60.39,Jalalaqsi,3.38,45.6
2018-11-01,29.79,0.58,57.65,Jalalaqsi,3.38,45.6
2018-12-01,28.99,0.15,56.4,Jalalaqsi,3.38,45.6
2019-01-01,28.2,0.0,53.11,Jalalaqsi,3.38,45.6
2019-02-01,29.29,0.02,55.46,Jalalaqsi,3.38,45.6
2019-03-01,30.65,0.0,54.21,Jalalaqsi,3.38,45.6
2019-04-01,31.23,0.57,56.67,Jalalaqsi,3.38,45.6
2019-05-01,29.92,1.44,63.33,Jalalaqsi,3.38,45.6
2019-06-01,27.52,1.77,68.46,Jalalaqsi,3.38,45.6
2019-07-01,26.91,0.55,66.8,Jalalaqsi,3.38,45.6
2019-08-01,27.62,0.23,63.13,Jalalaqsi,3.38,45.6
2019-09-01,28.42,0.41,61.56,Jalalaqsi,3.38,45.6
2019-10-01,27.95,3.87,70.48,Jalalaqsi,3.38,45.6
2019-11-01,28.11,1.69,67.57,Jalalaqsi,3.38,45.6
2019-12-01,28.51,0.36,61.7,Jalalaqsi,3.38,45.6
2020-01-01,28.84,0.01,57.12,Jalalaqsi,3.38,45.6
2020-02-01,29.28,0.0,55.07,Jalalaqsi,3.38,45.6
2020-03-01,30.36,0.14,58.16,Jalalaqsi,3.38,45.6
2020-04-01,30.21,2.25,61.79,Jalalaqsi,3.38,45.6
2020-05-01,27.91,4.42,75.01,Jalalaqsi,3.38,45.6
2020-06-01,26.93,1.2,73.36,Jalalaqsi,3.38,45.6
2020-07-01,25.94,2.93,73.57,Jalalaqsi,3.38,45.6
2020-08-01,25.7,1.97,72.78,Jalalaqsi,3.38,45.6
2020-09-01,25.86,8.22,76.23,Jalalaqsi,3.38,45.6
2020-10-01,27.11,1.71,75.78,Jalalaqsi,3.38,45.6
2020-11-01,27.02,1.88,73.85,Jalalaqsi,3.38,45.6
2020-12-01,27.39,0.09,61.87,Jalalaqsi,3.38,45.6
2021-01-01,27.14,0.16,56.98,Jalalaqsi,3.38,45.6
2021-02-01,28.27,0.01,56.16,Jalalaqsi,3.38,45.6
2021-03-01,29.66,0.03,56.34,Jalalaqsi,3.38,45.6
2021-04-01,30.64,1.14,57.59,Jalalaqsi,3.38,45.6
2021-05-01,27.56,5.35,70.9,Jalalaqsi,3.38,45.6
2021-06-01,26.38,1.43,71.59,Jalalaqsi,3.38,45.6
2021-07-01,25.25,2.04,72.78,Jalalaqsi,3.38,45.6
2021-08-01,25.46,3.68,74.34,Jalalaqsi,3.38,45.6
2021-09-01,26.24,3.41,73.58,Jalalaqsi,3.38,45.6
2021-10-01,27.72,0.38,68.42,Jalalaqsi,3.38,45.6
2021-11-01,28.7,1.88,63.77,Jalalaqsi,3.38,45.6
2021-12-01,27.96,0.07,60.68,Jalalaqsi,3.38,45.6
2022-01-01,27.65,0.61,57.38,Jalalaqsi,3.38,45.6
2022-02-01,27.61,3.31,60.61,Jalalaqsi,3.38,45.6
2022-03-01,29.39,0.02,55.91,Jalalaqsi,3.38,45.6
2022-04-01,30.35,2.65,60.83,Jalalaqsi,3.38,45.6
2022-05-01,28.38,1.25,69.01,Jalalaqsi,3.38,45.6
2022-06-01,26.51,2.9,71.1,Jalalaqsi,3.38,45.6
2022-07-01,24.96,2.19,73.05,Jalalaqsi,3.38,45.6
2022-08-01,25.41,2.64,71.66,Jalalaqsi,3.38,45.6
2022-09-01,26.55,0.62,69.03,Jalalaqsi,3.38,45.6
2022-10-01,27.87,0.56,65.54,Jalalaqsi,3.38,45.6
2022-11-01,28.84,0.95,62.56,Jalalaqsi,3.38,45.6
2022-12-01,26.89,3.11,68.88,Jalalaqsi,3.38,45.6
2023-01-01,27.47,0.01,58.82,Jalalaqsi,3.38,45.6
2023-02-01,28.21,0.0,55.62,Jalalaqsi,3.38,45.6
2023-03-01,29.84,0.63,60.21,Jalalaqsi,3.38,45.6
2023-04-01,29.51,2.53,65.71,Jalalaqsi,3.38,45.6
2023-05-01,28.61,2.13,68.52,Jalalaqsi,3.38,45.6
2023-06-01,27.72,0.66,67.86,Jalalaqsi,3.38,45.6
2023-07-01,26.52,1.15,69.09,Jalalaqsi,3.38,45.6
2023-08-01,27.63,0.46,65.28,Jalalaqsi,3.38,45.6
2023-09-01,28.81,0.28,62.28,Jalalaqsi,3.38,45.6
2023-10-01,27.76,11.84,74.55,Jalalaqsi,3.38,45.6
2023-11-01,25.65,12.94,87.09,Jalalaqsi,3.38,45.6
2023-12-01,25.22,0.01,82.85,Jalalaqsi,3.38,45.6
2024-01-01,25.85,0.01,75.77,Jalalaqsi,3.38,45.6
2024-02-01,28.15,0.03,66.39,Jalalaqsi,3.38,45.6
2024-03-01,29.97,0.06,61.62,Jalalaqsi,3.38,45.6
2024-04-01,29.4,4.37,70.38,Jalalaqsi,3.38,45.6
2024-05-01,27.96,10.08,77.28,Jalalaqsi,3.38,45.6
2024-06-01,25.87,3.84,80.71,Jalalaqsi,3.38,45.6
2024-07-01,25.7,0.77,77.02,Jalalaqsi,3.38,45.6
2024-08-01,25.86,1.71,74.34,Jalalaqsi,3.38,45.6
2024-09-01,27.23,0.44,69.92,Jalalaqsi,3.38,45.6
2024-10-01,28.71,0.43,64.95,Jalalaqsi,3.38,45.6
2024-11-01,27.41,5.7,73.96,Jalalaqsi,3.38,45.6
2024-12-01,27.38,0.0,61.08,Jalalaqsi,3.38,45.6
2025-01-01,27.35,0.0,56.71,Jalalaqsi,3.38,45.6
2025-02-01,28.74,0.0,56.38,Jalalaqsi,3.38,45.6
2025-03-01,30.57,0.93,58.3,Jalalaqsi,3.38,45.6
2025-04-01,30.52,1.62,60.65,Jalalaqsi,3.38,45.6
2025-05-01,27.73,8.41,76.38,Jalalaqsi,3.38,45.6
2025-06-01,26.28,3.86,77.0,Jalalaqsi,3.38,45.6
2025-07-01,25.55,0.9,73.45,Jalalaqsi,3.38,45.6
2025-08-01,26.0,0.64,69.72,Jalalaqsi,3.38,45.6
2025-09-01,27.62,0.43,64.76,Jalalaqsi,3.38,45.6
2025-10-01,28.86,0.44,62.05,Jalalaqsi,3.38,45.6
2025-11-01,-999.0,-999.0,-999.0,Jalalaqsi,3.38,45.6
2025-12-01,-999.0,-999.0,-999.0,Jalalaqsi,3.38,45.6
2015-01-01,24.84,0.0,62.56,Jariiban,7.21,48.85
2015-02-01,25.49,0.0,64.03,Jariiban,7.21,48.85
2015-03-01,27.01,0.19,65.04,Jariiban,7.21,48.85
2015-04-01,29.26,0.08,62.98,Jariiban,7.21,48.85
2015-05-01,29.73,4.27,63.73,Jariiban,7.21,48.85
2015-06-01,27.82,2.59,66.66,Jariiban,7.21,48.85
2015-07-01,28.29,0.71,58.14,Jariiban,7.21,48.85
2015-08-01,28.15,0.63,60.69,Jariiban,7.21,48.85
2015-09-01,29.62,0.26,58.31,Jariiban,7.21,48.85
2015-10-01,28.47,2.76,69.8,Jariiban,7.21,48.85
2015-11-01,26.22,8.61,77.81,Jariiban,7.21,48.85
2015-12-01,25.47,0.44,70.12,Jariiban,7.21,48.85
2016-01-01,25.21,0.1,68.5,Jariiban,7.21,48.85
2016-02-01,25.54,0.01,63.9,Jariiban,7.21,48.85
